Date,Product_ID,Demand
2024-11-01,P0317,1009
2024-12-01,P0317,1159
2025-01-01,P0317,1097
2025-02-01,P0317,1254
2025-03-01,P0317,1201
2025-04-01,P0317,1261
2025-05-01,P0317,1400
2025-06-01,P0317,1222
2025-07-01,P0317,1148
2025-08-01,P0317,1138
2025-09-01,P0317,915
2025-10-01,P0317,1051
2025-11-01,P0317,950
2025-12-01,P0317,1214
2024-01-01,P0318,335
2024-02-01,P0318,300
2024-03-01,P0318,368
2024-04-01,P0318,330
2024-05-01,P0318,320
2024-06-01,P0318,365
2024-07-01,P0318,320
2024-08-01,P0318,346
2024-09-01,P0318,287
2024-10-01,P0318,329
2024-11-01,P0318,351
2024-12-01,P0318,330
2025-01-01,P0318,321
2025-02-01,P0318,307
2025-03-01,P0318,358
2025-04-01,P0318,412
2025-05-01,P0318,360
2025-06-01,P0318,390
2025-07-01,P0318,339
2025-08-01,P0318,376
2025-09-01,P0318,341
2025-10-01,P0318,343
2025-11-01,P0318,377
2025-12-01,P0318,351
2024-01-01,P0319,691
2024-02-01,P0319,696
2024-03-01,P0319,773
2024-04-01,P0319,802
2024-05-01,P0319,751
2024-06-01,P0319,701
2024-07-01,P0319,701
2024-08-01,P0319,681
2024-09-01,P0319,648
2024-10-01,P0319,526
2024-11-01,P0319,575
2024-12-01,P0319,571
2025-01-01,P0319,680
2025-02-01,P0319,688
2025-03-01,P0319,737
2025-04-01,P0319,700
2025-05-01,P0319,671
2025-06-01,P0319,662
2025-07-01,P0319,573
2025-08-01,P0319,608
2025-09-01,P0319,631
2025-10-01,P0319,396
2025-11-01,P0319,595
2025-12-01,P0319,630
2024-01-01,P0320,550
2024-02-01,P0320,455
2024-03-01,P0320,595
2024-04-01,P0320,580
2024-05-01,P0320,489
2024-06-01,P0320,527
2024-07-01,P0320,541
2024-08-01,P0320,521
2024-09-01,P0320,433
2024-10-01,P0320,441
2024-11-01,P0320,372
2024-12-01,P0320,502
2025-01-01,P0320,456
2025-02-01,P0320,520
2025-03-01,P0320,567
2025-04-01,P0320,574
2025-05-01,P0320,533
2025-06-01,P0320,509
2025-07-01,P0320,425
2025-08-01,P0320,465
2025-09-01,P0320,432
2025-10-01,P0320,372
2025-11-01,P0320,390
2025-12-01,P0320,452
2024-01-01,P0321,824
2024-02-01,P0321,995
2024-03-01,P0321,941
2024-04-01,P0321,974
2024-05-01,P0321,961
2024-06-01,P0321,1145
2024-07-01,P0321,987
2024-08-01,P0321,956
2024-09-01,P0321,781
2024-10-01,P0321,915
2024-11-01,P0321,787
2024-12-01,P0321,997
2025-01-01,P0321,930
2025-02-01,P0321,1076
2025-03-01,P0321,1155
2025-04-01,P0321,1174
2025-05-01,P0321,1185
2025-06-01,P0321,1128
2025-07-01,P0321,1136
2025-08-01,P0321,982
2025-09-01,P0321,996
2025-10-01,P0321,904
2025-11-01,P0321,1049
2025-12-01,P0321,1112
2024-01-01,P0322,397
2024-02-01,P0322,497
2024-03-01,P0322,552
2024-04-01,P0322,566
2024-05-01,P0322,533
2024-06-01,P0322,550
2024-07-01,P0322,566
2024-08-01,P0322,449
2024-09-01,P0322,479
2024-10-01,P0322,416
2024-11-01,P0322,534
2024-12-01,P0322,473
2025-01-01,P0322,579
2025-02-01,P0322,579
2025-03-01,P0322,552
2025-04-01,P0322,634
2025-05-01,P0322,624
2025-06-01,P0322,590
2025-07-01,P0322,530
2025-08-01,P0322,545
2025-09-01,P0322,559
2025-10-01,P0322,527
2025-11-01,P0322,509
2025-12-01,P0322,560
2024-01-01,P0323,1197
2024-02-01,P0323,1447
2024-03-01,P0323,1406
2024-04-01,P0323,1508
2024-05-01,P0323,1495
2024-06-01,P0323,1496
2024-07-01,P0323,1231
2024-08-01,P0323,923
2024-09-01,P0323,895
2024-10-01,P0323,934
2024-11-01,P0323,1053
2024-12-01,P0323,1181
2025-01-01,P0323,1329
2025-02-01,P0323,1494
2025-03-01,P0323,1518
2025-04-01,P0323,1455
2025-05-01,P0323,1737
2025-06-01,P0323,1608
2025-07-01,P0323,1315
2025-08-01,P0323,1118
2025-09-01,P0323,1115
2025-10-01,P0323,859
2025-11-01,P0323,1082
2025-12-01,P0323,1135
2024-01-01,P0324,642
2024-02-01,P0324,622
2024-03-01,P0324,638
2024-04-01,P0324,696
2024-05-01,P0324,673
2024-06-01,P0324,645
2024-07-01,P0324,675
2024-08-01,P0324,633
2024-09-01,P0324,634
2024-10-01,P0324,606
2024-11-01,P0324,697
2024-12-01,P0324,558
2025-01-01,P0324,682
2025-02-01,P0324,682
2025-03-01,P0324,577
2025-04-01,P0324,684
2025-05-01,P0324,741
2025-06-01,P0324,754
2025-07-01,P0324,661
2025-08-01,P0324,692
2025-09-01,P0324,650
2025-10-01,P0324,538
2025-11-01,P0324,582
2025-12-01,P0324,643
2024-01-01,P0325,921
2024-02-01,P0325,1013
2024-03-01,P0325,1077
2024-04-01,P0325,1202
2024-05-01,P0325,1191
2024-06-01,P0325,1187
2024-07-01,P0325,857
2024-08-01,P0325,772
2024-09-01,P0325,646
2024-10-01,P0325,699
2024-11-01,P0325,899
2024-12-01,P0325,756
2025-01-01,P0325,965
2025-02-01,P0325,992
2025-03-01,P0325,1113
2025-04-01,P0325,1139
2025-05-01,P0325,1135
2025-06-01,P0325,1141
2025-07-01,P0325,1075
2025-08-01,P0325,978
2025-09-01,P0325,801
2025-10-01,P0325,694
2025-11-01,P0325,796
2025-12-01,P0325,904
2024-01-01,P0326,508
2024-02-01,P0326,536
2024-03-01,P0326,545
2024-04-01,P0326,592
2024-05-01,P0326,589
2024-06-01,P0326,574
2024-07-01,P0326,570
2024-08-01,P0326,464
2024-09-01,P0326,441
2024-10-01,P0326,475
2024-11-01,P0326,459
2024-12-01,P0326,461
2025-01-01,P0326,559
2025-02-01,P0326,632
2025-03-01,P0326,683
2025-04-01,P0326,655
2025-05-01,P0326,714
2025-06-01,P0326,568
2025-07-01,P0326,625
2025-08-01,P0326,601
2025-09-01,P0326,560
2025-10-01,P0326,551
2025-11-01,P0326,580
2025-12-01,P0326,626
2024-01-01,P0327,150
2024-02-01,P0327,172
2024-03-01,P0327,161
2024-04-01,P0327,160
2024-05-01,P0327,151
2024-06-01,P0327,143
2024-07-01,P0327,122
2024-08-01,P0327,104
2024-09-01,P0327,108
2024-10-01,P0327,78
2024-11-01,P0327,75
2024-12-01,P0327,66
2025-01-01,P0327,87
2025-02-01,P0327,70
2025-03-01,P0327,81
2025-04-01,P0327,71
2025-05-01,P0327,43
2025-06-01,P0327,32
2025-07-01,P0327,34
2025-08-01,P0327,13
2025-09-01,P0327,4
2025-10-01,P0327,0
2025-11-01,P0327,10
2025-12-01,P0327,0
2024-01-01,P0328,596
2024-02-01,P0328,638
2024-03-01,P0328,671
2024-04-01,P0328,707
2024-05-01,P0328,612
2024-06-01,P0328,643
2024-07-01,P0328,594
2024-08-01,P0328,591
2024-09-01,P0328,598
2024-10-01,P0328,560
2024-11-01,P0328,572
2024-12-01,P0328,538
2025-01-01,P0328,618
2025-02-01,P0328,623
2025-03-01,P0328,637
2025-04-01,P0328,571
2025-05-01,P0328,679
2025-06-01,P0328,581
2025-07-01,P0328,465
2025-08-01,P0328,554
2025-09-01,P0328,437
2025-10-01,P0328,447
2025-11-01,P0328,557
2025-12-01,P0328,430
2024-01-01,P0329,1241
2024-02-01,P0329,1271
2024-03-01,P0329,1419
2024-04-01,P0329,1399
2024-05-01,P0329,1500
2024-06-01,P0329,1352
2024-07-01,P0329,1393
2024-08-01,P0329,1183
2024-09-01,P0329,972
2024-10-01,P0329,1077
2024-11-01,P0329,1171
2024-12-01,P0329,1096
2025-01-01,P0329,1346
2025-02-01,P0329,1408
2025-03-01,P0329,1346
2025-04-01,P0329,1715
2025-05-01,P0329,1573
2025-06-01,P0329,1334
2025-07-01,P0329,1559
2025-08-01,P0329,1367
2025-09-01,P0329,1371
2025-10-01,P0329,922
2025-11-01,P0329,1240
2025-12-01,P0329,1197
2024-01-01,P0330,352
2024-02-01,P0330,406
2024-03-01,P0330,407
2024-04-01,P0330,432
2024-05-01,P0330,359
2024-06-01,P0330,370
2024-07-01,P0330,329
2024-08-01,P0330,348
2024-09-01,P0330,288
2024-10-01,P0330,297
2024-11-01,P0330,282
2024-12-01,P0330,286
2025-01-01,P0330,269
2025-02-01,P0330,336
2025-03-01,P0330,352
2025-04-01,P0330,366
2025-05-01,P0330,342
2025-06-01,P0330,329
2025-07-01,P0330,299
2025-08-01,P0330,246
2025-09-01,P0330,263
2025-10-01,P0330,197
2025-11-01,P0330,189
2025-12-01,P0330,257
2024-01-01,P0331,484
2024-02-01,P0331,489
2024-03-01,P0331,540
2024-04-01,P0331,588
2024-05-01,P0331,616
2024-06-01,P0331,552
2024-07-01,P0331,611
2024-08-01,P0331,556
2024-09-01,P0331,576
2024-10-01,P0331,591
2024-11-01,P0331,561
2024-12-01,P0331,563
2025-01-01,P0331,598
2025-02-01,P0331,674
2025-03-01,P0331,639
2025-04-01,P0331,718
2025-05-01,P0331,703
2025-06-01,P0331,674
2025-07-01,P0331,708
2025-08-01,P0331,731
2025-09-01,P0331,719
2025-10-01,P0331,754
2025-11-01,P0331,693
2025-12-01,P0331,771
2024-01-01,P0332,953
2024-02-01,P0332,1068
2024-03-01,P0332,1051
2024-04-01,P0332,1137
2024-05-01,P0332,1164
2024-06-01,P0332,1054
2024-07-01,P0332,1113
2024-08-01,P0332,989
2024-09-01,P0332,959
2024-10-01,P0332,848
2024-11-01,P0332,1053
2024-12-01,P0332,910
2025-01-01,P0332,1109
2025-02-01,P0332,1055
2025-03-01,P0332,1302
2025-04-01,P0332,1215
2025-05-01,P0332,1216
2025-06-01,P0332,1103
2025-07-01,P0332,1154
2025-08-01,P0332,876
2025-09-01,P0332,895
2025-10-01,P0332,781
2025-11-01,P0332,951
2025-12-01,P0332,1012
2024-01-01,P0333,527
2024-02-01,P0333,597
2024-03-01,P0333,558
2024-04-01,P0333,581
2024-05-01,P0333,527
2024-06-01,P0333,570
2024-07-01,P0333,532
2024-08-01,P0333,449
2024-09-01,P0333,420
2024-10-01,P0333,427
2024-11-01,P0333,445
2024-12-01,P0333,387
2025-01-01,P0333,386
2025-02-01,P0333,484
2025-03-01,P0333,543
2025-04-01,P0333,460
2025-05-01,P0333,424
2025-06-01,P0333,382
2025-07-01,P0333,416
2025-08-01,P0333,376
2025-09-01,P0333,279
2025-10-01,P0333,364
2025-11-01,P0333,316
2025-12-01,P0333,348
2024-01-01,P0334,770
2024-02-01,P0334,873
2024-03-01,P0334,971
2024-04-01,P0334,1050
2024-05-01,P0334,978
2024-06-01,P0334,965
2024-07-01,P0334,805
2024-08-01,P0334,835
2024-09-01,P0334,667
2024-10-01,P0334,633
2024-11-01,P0334,779
2024-12-01,P0334,831
2025-01-01,P0334,868
2025-02-01,P0334,926
2025-03-01,P0334,935
2025-04-01,P0334,1129
2025-05-01,P0334,1007
2025-06-01,P0334,989
2025-07-01,P0334,799
2025-08-01,P0334,750
2025-09-01,P0334,793
2025-10-01,P0334,732
2025-11-01,P0334,837
2025-12-01,P0334,729
2024-01-01,P0335,732
2024-02-01,P0335,674
2024-03-01,P0335,643
2024-04-01,P0335,813
2024-05-01,P0335,745
2024-06-01,P0335,845
2024-07-01,P0335,695
2024-08-01,P0335,730
2024-09-01,P0335,534
2024-10-01,P0335,570
2024-11-01,P0335,551
2024-12-01,P0335,615
2025-01-01,P0335,721
2025-02-01,P0335,785
2025-03-01,P0335,863
2025-04-01,P0335,931
2025-05-01,P0335,903
2025-06-01,P0335,955
2025-07-01,P0335,819
2025-08-01,P0335,716
2025-09-01,P0335,835
2025-10-01,P0335,563
2025-11-01,P0335,703
2025-12-01,P0335,835
2024-01-01,P0336,677
2024-02-01,P0336,961
2024-03-01,P0336,991
2024-04-01,P0336,1017
2024-05-01,P0336,912
2024-06-01,P0336,905
2024-07-01,P0336,942
2024-08-01,P0336,597
2024-09-01,P0336,464
2024-10-01,P0336,606
2024-11-01,P0336,679
2024-12-01,P0336,700
2025-01-01,P0336,751
2025-02-01,P0336,954
2025-03-01,P0336,892
2025-04-01,P0336,953
2025-05-01,P0336,967
2025-06-01,P0336,912
2025-07-01,P0336,750
2025-08-01,P0336,606
2025-09-01,P0336,593
2025-10-01,P0336,457
2025-11-01,P0336,537
2025-12-01,P0336,700
2024-01-01,P0337,691
2024-02-01,P0337,703
2024-03-01,P0337,728
2024-04-01,P0337,903
2024-05-01,P0337,808
2024-06-01,P0337,854
2024-07-01,P0337,761
2024-08-01,P0337,760
2024-09-01,P0337,737
2024-10-01,P0337,766
2024-11-01,P0337,725
2024-12-01,P0337,686
2025-01-01,P0337,781
2025-02-01,P0337,757
2025-03-01,P0337,910
2025-04-01,P0337,901
2025-05-01,P0337,990
2025-06-01,P0337,899
2025-07-01,P0337,733
2025-08-01,P0337,815
2025-09-01,P0337,957
2025-10-01,P0337,875
2025-11-01,P0337,790
2025-12-01,P0337,791
2024-01-01,P0338,667
2024-02-01,P0338,729
2024-03-01,P0338,770
2024-04-01,P0338,750
2024-05-01,P0338,652
2024-06-01,P0338,775
2024-07-01,P0338,754
2024-08-01,P0338,758
2024-09-01,P0338,691
2024-10-01,P0338,751
2024-11-01,P0338,680
2024-12-01,P0338,720
2025-01-01,P0338,742
2025-02-01,P0338,837
2025-03-01,P0338,861
2025-04-01,P0338,808
2025-05-01,P0338,857
2025-06-01,P0338,955
2025-07-01,P0338,850
2025-08-01,P0338,854
2025-09-01,P0338,749
2025-10-01,P0338,741
2025-11-01,P0338,830
2025-12-01,P0338,853
2024-01-01,P0339,1502
2024-02-01,P0339,1602
2024-03-01,P0339,1420
2024-04-01,P0339,1836
2024-05-01,P0339,1818
2024-06-01,P0339,1606
2024-07-01,P0339,1425
2024-08-01,P0339,1398
2024-09-01,P0339,1129
2024-10-01,P0339,1273
2024-11-01,P0339,1047
2024-12-01,P0339,1037
2025-01-01,P0339,1499
2025-02-01,P0339,1643
2025-03-01,P0339,1747
2025-04-01,P0339,1827
2025-05-01,P0339,1503
2025-06-01,P0339,1663
2025-07-01,P0339,1472
2025-08-01,P0339,1191
2025-09-01,P0339,925
2025-10-01,P0339,1057
2025-11-01,P0339,1006
2025-12-01,P0339,1106
2024-01-01,P0340,740
2024-02-01,P0340,763
2024-03-01,P0340,889
2024-04-01,P0340,1001
2024-05-01,P0340,872
2024-06-01,P0340,914
2024-07-01,P0340,740
2024-08-01,P0340,562
2024-09-01,P0340,469
2024-10-01,P0340,486
2024-11-01,P0340,539
2024-12-01,P0340,612
2025-01-01,P0340,655
2025-02-01,P0340,735
2025-03-01,P0340,891
2025-04-01,P0340,774
2025-05-01,P0340,892
2025-06-01,P0340,690
2025-07-01,P0340,696
2025-08-01,P0340,533
2025-09-01,P0340,472
2025-10-01,P0340,496
2025-11-01,P0340,425
2025-12-01,P0340,487
2024-01-01,P0341,1086
2024-02-01,P0341,1138
2024-03-01,P0341,1152
2024-04-01,P0341,1170
2024-05-01,P0341,1157
2024-06-01,P0341,1061
2024-07-01,P0341,1092
2024-08-01,P0341,878
2024-09-01,P0341,937
2024-10-01,P0341,786
2024-11-01,P0341,744
2024-12-01,P0341,904
2025-01-01,P0341,966
2025-02-01,P0341,1175
2025-03-01,P0341,1175
2025-04-01,P0341,1241
2025-05-01,P0341,1186
2025-06-01,P0341,1186
2025-07-01,P0341,1169
2025-08-01,P0341,867
2025-09-01,P0341,1064
2025-10-01,P0341,882
2025-11-01,P0341,1026
2025-12-01,P0341,878
2024-01-01,P0342,655
2024-02-01,P0342,569
2024-03-01,P0342,704
2024-04-01,P0342,785
2024-05-01,P0342,706
2024-06-01,P0342,687
2024-07-01,P0342,578
2024-08-01,P0342,528
2024-09-01,P0342,566
2024-10-01,P0342,466
2024-11-01,P0342,499
2024-12-01,P0342,571
2025-01-01,P0342,598
2025-02-01,P0342,753
2025-03-01,P0342,889
2025-04-01,P0342,757
2025-05-01,P0342,777
2025-06-01,P0342,693
2025-07-01,P0342,650
2025-08-01,P0342,604
2025-09-01,P0342,591
2025-10-01,P0342,497
2025-11-01,P0342,529
2025-12-01,P0342,629
2024-01-01,P0343,1430
2024-02-01,P0343,1211
2024-03-01,P0343,1432
2024-04-01,P0343,1392
2024-05-01,P0343,1379
2024-06-01,P0343,1217
2024-07-01,P0343,1400
2024-08-01,P0343,851
2024-09-01,P0343,940
2024-10-01,P0343,1130
2024-11-01,P0343,1061
2024-12-01,P0343,1146
2025-01-01,P0343,1231
2025-02-01,P0343,1506
2025-03-01,P0343,1525
2025-04-01,P0343,1494
2025-05-01,P0343,1327
2025-06-01,P0343,1336
2025-07-01,P0343,1140
2025-08-01,P0343,1189
2025-09-01,P0343,1323
2025-10-01,P0343,1318
2025-11-01,P0343,1242
2025-12-01,P0343,1337
2024-01-01,P0344,457
2024-02-01,P0344,569
2024-03-01,P0344,543
2024-04-01,P0344,551
2024-05-01,P0344,528
2024-06-01,P0344,483
2024-07-01,P0344,451
2024-08-01,P0344,437
2024-09-01,P0344,375
2024-10-01,P0344,337
2024-11-01,P0344,308
2024-12-01,P0344,400
2025-01-01,P0344,352
2025-02-01,P0344,503
2025-03-01,P0344,510
2025-04-01,P0344,447
2025-05-01,P0344,474
2025-06-01,P0344,472
2025-07-01,P0344,375
2025-08-01,P0344,294
2025-09-01,P0344,367
2025-10-01,P0344,395
2025-11-01,P0344,310
2025-12-01,P0344,376
2024-01-01,P0345,956
2024-02-01,P0345,1217
2024-03-01,P0345,1233
2024-04-01,P0345,1273
2024-05-01,P0345,1255
2024-06-01,P0345,1157
2024-07-01,P0345,1040
2024-08-01,P0345,999
2024-09-01,P0345,953
2024-10-01,P0345,875
2024-11-01,P0345,961
2024-12-01,P0345,972
2025-01-01,P0345,1004
2025-02-01,P0345,1301
2025-03-01,P0345,1211
2025-04-01,P0345,1317
2025-05-01,P0345,1247
2025-06-01,P0345,1238
2025-07-01,P0345,1323
2025-08-01,P0345,1126
2025-09-01,P0345,961
2025-10-01,P0345,1036
2025-11-01,P0345,1082
2025-12-01,P0345,1184
2024-01-01,P0346,595
2024-02-01,P0346,713
2024-03-01,P0346,754
2024-04-01,P0346,686
2024-05-01,P0346,778
2024-06-01,P0346,696
2024-07-01,P0346,690
2024-08-01,P0346,670
2024-09-01,P0346,539
2024-10-01,P0346,570
2024-11-01,P0346,603
2024-12-01,P0346,731
2025-01-01,P0346,783
2025-02-01,P0346,873
2025-03-01,P0346,813
2025-04-01,P0346,945
2025-05-01,P0346,978
2025-06-01,P0346,820
2025-07-01,P0346,822
2025-08-01,P0346,785
2025-09-01,P0346,683
2025-10-01,P0346,735
2025-11-01,P0346,843
2025-12-01,P0346,827
2024-01-01,P0347,1123
2024-02-01,P0347,1031
2024-03-01,P0347,1078
2024-04-01,P0347,1103
2024-05-01,P0347,1257
2024-06-01,P0347,1202
2024-07-01,P0347,994
2024-08-01,P0347,978
2024-09-01,P0347,953
2024-10-01,P0347,1017
2024-11-01,P0347,1038
2024-12-01,P0347,1019
2025-01-01,P0347,930
2025-02-01,P0347,990
2025-03-01,P0347,1103
2025-04-01,P0347,953
2025-05-01,P0347,1216
2025-06-01,P0347,1094
2025-07-01,P0347,1006
2025-08-01,P0347,1131
2025-09-01,P0347,952
2025-10-01,P0347,917
2025-11-01,P0347,916
2025-12-01,P0347,1026
2024-01-01,P0348,136
2024-02-01,P0348,138
2024-03-01,P0348,146
2024-04-01,P0348,139
2024-05-01,P0348,147
2024-06-01,P0348,147
2024-07-01,P0348,120
2024-08-01,P0348,134
2024-09-01,P0348,140
2024-10-01,P0348,129
2024-11-01,P0348,131
2024-12-01,P0348,146
2025-01-01,P0348,136
2025-02-01,P0348,143
2025-03-01,P0348,151
2025-04-01,P0348,165
2025-05-01,P0348,150
2025-06-01,P0348,148
2025-07-01,P0348,144
2025-08-01,P0348,137
2025-09-01,P0348,133
2025-10-01,P0348,127
2025-11-01,P0348,148
2025-12-01,P0348,146
2024-01-01,P0349,822
2024-02-01,P0349,865
2024-03-01,P0349,934
2024-04-01,P0349,838
2024-05-01,P0349,916
2024-06-01,P0349,984
2024-07-01,P0349,886
2024-08-01,P0349,916
2024-09-01,P0349,760
2024-10-01,P0349,696
2024-11-01,P0349,595
2024-12-01,P0349,719
2025-01-01,P0349,744
2025-02-01,P0349,838
2025-03-01,P0349,847
2025-04-01,P0349,907
2025-05-01,P0349,934
2025-06-01,P0349,819
2025-07-01,P0349,942
2025-08-01,P0349,668
2025-09-01,P0349,597
2025-10-01,P0349,803
2025-11-01,P0349,575
2025-12-01,P0349,792
2024-01-01,P0350,183
2024-02-01,P0350,187
2024-03-01,P0350,216
2024-04-01,P0350,226
2024-05-01,P0350,205
2024-06-01,P0350,230
2024-07-01,P0350,211
2024-08-01,P0350,211
2024-09-01,P0350,221
2024-10-01,P0350,218
2024-11-01,P0350,204
2024-12-01,P0350,222
2025-01-01,P0350,288
2025-02-01,P0350,285
2025-03-01,P0350,327
2025-04-01,P0350,281
2025-05-01,P0350,320
2025-06-01,P0350,294
2025-07-01,P0350,293
2025-08-01,P0350,290
2025-09-01,P0350,287
2025-10-01,P0350,287
2025-11-01,P0350,323
2025-12-01,P0350,325
2024-01-01,P0351,1512
2024-02-01,P0351,1527
2024-03-01,P0351,1634
2024-04-01,P0351,1752
2024-05-01,P0351,1610
2024-06-01,P0351,1464
2024-07-01,P0351,1458
2024-08-01,P0351,1159
2024-09-01,P0351,991
2024-10-01,P0351,933
2024-11-01,P0351,1036
2024-12-01,P0351,1085
2025-01-01,P0351,1430
2025-02-01,P0351,1543
2025-03-01,P0351,1619
2025-04-01,P0351,1632
2025-05-01,P0351,1692
2025-06-01,P0351,1465
2025-07-01,P0351,1261
2025-08-01,P0351,955
2025-09-01,P0351,888
2025-10-01,P0351,1255
2025-11-01,P0351,1266
2025-12-01,P0351,1223
2024-01-01,P0352,455
2024-02-01,P0352,459
2024-03-01,P0352,541
2024-04-01,P0352,523
2024-05-01,P0352,455
2024-06-01,P0352,486
2024-07-01,P0352,514
2024-08-01,P0352,419
2024-09-01,P0352,425
2024-10-01,P0352,472
2024-11-01,P0352,438
2024-12-01,P0352,520
2025-01-01,P0352,523
2025-02-01,P0352,526
2025-03-01,P0352,538
2025-04-01,P0352,579
2025-05-01,P0352,575
2025-06-01,P0352,518
2025-07-01,P0352,539
2025-08-01,P0352,480
2025-09-01,P0352,528
2025-10-01,P0352,517
2025-11-01,P0352,608
2025-12-01,P0352,632
2024-01-01,P0353,1436
2024-02-01,P0353,1500
2024-03-01,P0353,1692
2024-04-01,P0353,1721
2024-05-01,P0353,1599
2024-06-01,P0353,1383
2024-07-01,P0353,1370
2024-08-01,P0353,1272
2024-09-01,P0353,1144
2024-10-01,P0353,1018
2024-11-01,P0353,1142
2024-12-01,P0353,1424
2025-01-01,P0353,1350
2025-02-01,P0353,1553
2025-03-01,P0353,1395
2025-04-01,P0353,1489
2025-05-01,P0353,1629
2025-06-01,P0353,1324
2025-07-01,P0353,1042
2025-08-01,P0353,1183
2025-09-01,P0353,1031
2025-10-01,P0353,997
2025-11-01,P0353,1014
2025-12-01,P0353,1108
2024-01-01,P0354,386
2024-02-01,P0354,366
2024-03-01,P0354,438
2024-04-01,P0354,417
2024-05-01,P0354,442
2024-06-01,P0354,405
2024-07-01,P0354,344
2024-08-01,P0354,318
2024-09-01,P0354,315
2024-10-01,P0354,310
2024-11-01,P0354,270
2024-12-01,P0354,308
2025-01-01,P0354,415
2025-02-01,P0354,316
2025-03-01,P0354,411
2025-04-01,P0354,431
2025-05-01,P0354,304
2025-06-01,P0354,381
2025-07-01,P0354,324
2025-08-01,P0354,223
2025-09-01,P0354,168
2025-10-01,P0354,230
2025-11-01,P0354,216
2025-12-01,P0354,236
2024-01-01,P0355,1570
2024-02-01,P0355,1723
2024-03-01,P0355,1669
2024-04-01,P0355,1764
2024-05-01,P0355,1762
2024-06-01,P0355,1371
2024-07-01,P0355,1267
2024-08-01,P0355,1275
2024-09-01,P0355,1140
2024-10-01,P0355,1183
2024-11-01,P0355,1248
2024-12-01,P0355,1247
2025-01-01,P0355,1483
2025-02-01,P0355,1397
2025-03-01,P0355,1556
2025-04-01,P0355,1587
2025-05-01,P0355,1553
2025-06-01,P0355,1565
2025-07-01,P0355,1094
2025-08-01,P0355,1146
2025-09-01,P0355,861
2025-10-01,P0355,901
2025-11-01,P0355,1046
2025-12-01,P0355,1173
2024-01-01,P0356,1534
2024-02-01,P0356,1673
2024-03-01,P0356,1819
2024-04-01,P0356,1747
2024-05-01,P0356,1777
2024-06-01,P0356,1752
2024-07-01,P0356,1706
2024-08-01,P0356,1300
2024-09-01,P0356,1238
2024-10-01,P0356,1100
2024-11-01,P0356,1246
2024-12-01,P0356,1220
2025-01-01,P0356,1432
2025-02-01,P0356,1677
2025-03-01,P0356,1881
2025-04-01,P0356,1767
2025-05-01,P0356,1715
2025-06-01,P0356,1735
2025-07-01,P0356,1665
2025-08-01,P0356,1396
2025-09-01,P0356,1340
2025-10-01,P0356,1159
2025-11-01,P0356,1379
2025-12-01,P0356,1469
2024-01-01,P0357,150
2024-02-01,P0357,185
2024-03-01,P0357,230
2024-04-01,P0357,235
2024-05-01,P0357,251
2024-06-01,P0357,260
2024-07-01,P0357,237
2024-08-01,P0357,243
2024-09-01,P0357,220
2024-10-01,P0357,227
2024-11-01,P0357,247
2024-12-01,P0357,289
2025-01-01,P0357,297
2025-02-01,P0357,333
2025-03-01,P0357,353
2025-04-01,P0357,382
2025-05-01,P0357,380
2025-06-01,P0357,346
2025-07-01,P0357,378
2025-08-01,P0357,365
2025-09-01,P0357,379
2025-10-01,P0357,385
2025-11-01,P0357,406
2025-12-01,P0357,441
2024-01-01,P0358,463
2024-02-01,P0358,429
2024-03-01,P0358,478
2024-04-01,P0358,368
2024-05-01,P0358,450
2024-06-01,P0358,506
2024-07-01,P0358,392
2024-08-01,P0358,357
2024-09-01,P0358,423
2024-10-01,P0358,424
2024-11-01,P0358,380
2024-12-01,P0358,435
2025-01-01,P0358,381
2025-02-01,P0358,393
2025-03-01,P0358,413
2025-04-01,P0358,468
2025-05-01,P0358,450
2025-06-01,P0358,398
2025-07-01,P0358,341
2025-08-01,P0358,420
2025-09-01,P0358,343
2025-10-01,P0358,364
2025-11-01,P0358,329
2025-12-01,P0358,408
2024-01-01,P0359,988
2024-02-01,P0359,1139
2024-03-01,P0359,1212
2024-04-01,P0359,1219
2024-05-01,P0359,1020
2024-06-01,P0359,993
2024-07-01,P0359,987
2024-08-01,P0359,891
2024-09-01,P0359,891
2024-10-01,P0359,809
2024-11-01,P0359,865
2024-12-01,P0359,1020
2025-01-01,P0359,922
2025-02-01,P0359,920
2025-03-01,P0359,1170
2025-04-01,P0359,1081
2025-05-01,P0359,1055
2025-06-01,P0359,1002
2025-07-01,P0359,1052
2025-08-01,P0359,925
2025-09-01,P0359,742
2025-10-01,P0359,859
2025-11-01,P0359,791
2025-12-01,P0359,791
2024-01-01,P0360,270
2024-02-01,P0360,267
2024-03-01,P0360,284
2024-04-01,P0360,301
2024-05-01,P0360,315
2024-06-01,P0360,233
2024-07-01,P0360,243
2024-08-01,P0360,223
2024-09-01,P0360,161
2024-10-01,P0360,193
2024-11-01,P0360,172
2024-12-01,P0360,228
2025-01-01,P0360,249
2025-02-01,P0360,238
2025-03-01,P0360,270
2025-04-01,P0360,303
2025-05-01,P0360,290
2025-06-01,P0360,240
2025-07-01,P0360,196
2025-08-01,P0360,206
2025-09-01,P0360,193
2025-10-01,P0360,141
2025-11-01,P0360,144
2025-12-01,P0360,135
2024-01-01,P0361,1339
2024-02-01,P0361,1344
2024-03-01,P0361,1638
2024-04-01,P0361,1522
2024-05-01,P0361,1538
2024-06-01,P0361,1345
2024-07-01,P0361,979
